Address,City,StateProvinceCode,StateProvince,PostalCode,CountryCode,Country
Herzogstr 5772,München,"NW ",Nordrhein-Westfalen,80074,DE,Germany
Herzogstr 5772,Offenbach,"SL ",Saarland,63009,DE,Germany
Herzogstr 5772,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Highland Lakes Shopping Ctr.,Orlando,"FL ",Florida,32804,US,United States
Hilton Head Factory Outlets No. 25,Bluffton,"SC ",South Carolina,29910,US,United States
Hochstr 2666,Saarlouis,"SL ",Saarland,66740,DE,Germany
Hochstr 2666,Stuttgart,"SL ",Saarland,70452,DE,Germany
Hochstr 2777,Münster,"SL ",Saarland,48001,DE,Germany
Hochstr 2777,Offenbach,"SL ",Saarland,63009,DE,Germany
Hochstr 2777,Poing,"SL ",Saarland,66041,DE,Germany
Hochstr 7736,Berlin,"HH ",Hamburg,12311,DE,Germany
Hochstr 8111,Bonn,"HH ",Hamburg,53131,DE,Germany
Hochstr 8111,Braunschweig,"NW ",Nordrhein-Westfalen,38001,DE,Germany
Hochstr 8111,Duesseldorf,"HE ",Hessen,40605,DE,Germany
Hochstr 8111,Erlangen,"BY ",Bayern,91054,DE,Germany
Hochstr 8222,Frankfurt,"BY ",Bayern,91480,DE,Germany
Hochstr 8444,Grevenbroich,"BY ",Bayern,41485,DE,Germany
Hochstr 8444,Hamburg,"HH ",Hamburg,20354,DE,Germany
Hochstr 8444,Hof,"BY ",Bayern,95010,DE,Germany
Hochstr 8444,Kassel,"HE ",Hessen,34117,DE,Germany
Hochstr 8444,Mühlheim,"HH ",Hamburg,63151,DE,Germany
Hochstr 8666,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Hochstr 8777,Berlin,"HH ",Hamburg,14111,DE,Germany
Höhenstr 2462,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Höhenstr 6466,Saarlouis,"SL ",Saarland,66740,DE,Germany
Höhenstr 6466,Stuttgart,"SL ",Saarland,70452,DE,Germany
Höhenstr 7477,München,"HH ",Hamburg,80074,DE,Germany
Höhenstr 7477,Offenbach,"SL ",Saarland,63009,DE,Germany
Höhenstr 7477,Poing,"SL ",Saarland,66041,DE,Germany
Höhenstr 7994,Berlin,"SL ",Saarland,12311,DE,Germany
Höhenstr 9415,Bonn,"NW ",Nordrhein-Westfalen,53131,DE,Germany
Höhenstr 9415,Braunschweig,"NW ",Nordrhein-Westfalen,38001,DE,Germany
Höhenstr 9419,Duesseldorf,"HE ",Hessen,40605,DE,Germany
Höhenstr 9419,Erlangen,"BY ",Bayern,91054,DE,Germany
Höhenstr 9429,Frankfurt,"BY ",Bayern,91480,DE,Germany
Höhenstr 9429,Grevenbroich,"BY ",Bayern,41485,DE,Germany
Höhenstr 9449,Hamburg,"HH ",Hamburg,20354,DE,Germany
Höhenstr 9449,Hof,"BY ",Bayern,95010,DE,Germany
Höhenstr 9449,Kassel,"HE ",Hessen,34117,DE,Germany
Höhenstr 9449,Mühlheim,"HH ",Hamburg,63151,DE,Germany
Höhenstr 9479,Berlin,"SL ",Saarland,14197,DE,Germany
Holiday Village Mall,Great Falls,"MT ",Montana,59401,US,United States
Holzstr 1333,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Holzstr 1333,Darmstadt,"HE ",Hessen,64283,DE,Germany
Holzstr 1333,Eilenburg,"BB ",Brandenburg,04838,DE,Germany
Holzstr 1333,Essen,"HH ",Hamburg,45001,DE,Germany
Holzstr 2222,Frankfurt am Main,"HH ",Hamburg,60355,DE,Germany
Holzstr 3373,Berlin,"HH ",Hamburg,12311,DE,Germany
Holzstr 4222,Hamburg,"HH ",Hamburg,20354,DE,Germany
Holzstr 4222,Hannover,"NW ",Nordrhein-Westfalen,30601,DE,Germany
Holzstr 4222,Ingolstadt,"BY ",Bayern,85049,DE,Germany
Holzstr 4222,Kiel,"SL ",Saarland,24044,DE,Germany
Holzstr 6444,Saarbrücken,"SL ",Saarland,66001,DE,Germany
Holzstr 6444,Salzgitter,"HE ",Hessen,38231,DE,Germany
Holzstr 6444,Stuttgart,"SL ",Saarland,70511,DE,Germany
Holzstr 6444,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Holzstr 7333,Berlin,"SL ",Saarland,12311,DE,Germany
Holzstr 7555,München,"NW ",Nordrhein-Westfalen,80074,DE,Germany
Holzstr 7555,Neunkirchen,"SL ",Saarland,66578,DE,Germany
Holzstr 7555,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Horizon Outlet,Woodbury,"MN ",Minnesota,55125,US,United States
Horizon Outlet Center,Holland,"MI ",Michigan,49423,US,United States
Horizon Outlet Center,Monroe,"MI ",Michigan,98272,US,United States
Horizon Outlet Center,Vero Beach,"FL ",Florida,32960,US,United States
Hunzinger Allee 124,Sulzbach Taunus,"SL ",Saarland,66272,DE,Germany
Hunzinger Allee 153,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Hunzinger Allee 153,Dresden,"HE ",Hessen,01071,DE,Germany
Hunzinger Allee 193,Berlin,"NW ",Nordrhein-Westfalen,14197,DE,Germany
Hunzinger Allee 193,Erlangen,"BY ",Bayern,91054,DE,Germany
Hunzinger Allee 193,Frankfurt,"HE ",Hessen,60323,DE,Germany
Hunzinger Allee 292,Frankfurt am Main,"HH ",Hamburg,60082,DE,Germany
Hunzinger Allee 292,Hamburg,"HE ",Hessen,22001,DE,Germany
Hunzinger Allee 292,Hof,"BY ",Bayern,95010,DE,Germany
Hunzinger Allee 292,Kassel,"HE ",Hessen,34117,DE,Germany
Hunzinger Allee 292,Leipzig,"NW ",Nordrhein-Westfalen,04139,DE,Germany
Hunzinger Allee 555,Bonn,"HH ",Hamburg,53001,DE,Germany
Hunzinger Allee 664,Saarlouis,"SL ",Saarland,66740,DE,Germany
Hunzinger Allee 664,Solingen,"NW ",Nordrhein-Westfalen,42651,DE,Germany
Hunzinger Allee 675,München,"HH ",Hamburg,80074,DE,Germany
Hunzinger Allee 675,Neunkirchen,"SL ",Saarland,66578,DE,Germany
Hunzinger Allee 675,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Husemann Straße 2464,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Husemann Straße 4424,Frankfurt,"HE ",Hessen,60323,DE,Germany
Husemann Straße 4424,Grevenbroich,"BY ",Bayern,41485,DE,Germany
Husemann Straße 4444,Hamburg,"HH ",Hamburg,20354,DE,Germany
Husemann Straße 4444,Hof,"BY ",Bayern,95010,DE,Germany
Husemann Straße 4444,Kassel,"HE ",Hessen,34117,DE,Germany
Husemann Straße 4444,Mühlheim,"HH ",Hamburg,63151,DE,Germany
Husemann Straße 4957,Berlin,"HH ",Hamburg,10210,DE,Germany
Husemann Straße 6464,Saarlouis,"SL ",Saarland,66740,DE,Germany
Husemann Straße 6464,Solingen,"NW ",Nordrhein-Westfalen,42651,DE,Germany
Husemann Straße 7574,München,"HH ",Hamburg,80074,DE,Germany
Husemann Straße 7574,Offenbach,"SL ",Saarland,63009,DE,Germany
Husemann Straße 7574,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Husemann Straße 9514,Bonn,"NW ",Nordrhein-Westfalen,53131,DE,Germany
Husemann Straße 9514,Braunschweig,"NW ",Nordrhein-Westfalen,38001,DE,Germany
Husemann Straße 9514,Dresden,"HE ",Hessen,01071,DE,Germany
Husemann Straße 9514,Erlangen,"BY ",Bayern,91054,DE,Germany
Husemann Straße 9574,Berlin,"HE ",Hessen,14111,DE,Germany
Hüttenstr 1295,Ingolstadt,"BY ",Bayern,85049,DE,Germany
Hüttenstr 20995,Hannover,"NW ",Nordrhein-Westfalen,30601,DE,Germany
Hüttenstr 2114,Stuttgart,"SL ",Saarland,70511,DE,Germany
Hüttenstr 295,Hamburg,"HH ",Hamburg,20354,DE,Germany
Hüttenstr 6114,Saarbrücken,"SL ",Saarland,66001,DE,Germany
Hüttenstr 6114,Salzgitter,"HE ",Hessen,38231,DE,Germany
Hüttenstr 7005,München,"NW ",Nordrhein-Westfalen,80074,DE,Germany
Hüttenstr 7005,Neunkirchen,"SL ",Saarland,66578,DE,Germany
Hüttenstr 7005,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Hüttenstr 8095,Frankfurt am Main,"HH ",Hamburg,60355,DE,Germany
Hüttenstr 9005,Berlin,"HH ",Hamburg,10210,DE,Germany
Hüttenstr 9005,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Hüttenstr 9005,Darmstadt,"HE ",Hessen,64283,DE,Germany
Hüttenstr 9005,Eilenburg,"BB ",Brandenburg,04838,DE,Germany
Hüttenstr 9005,Frankfurt,"HE ",Hessen,60323,DE,Germany
Hüttenstr 95,Berlin,"NW ",Nordrhein-Westfalen,10501,DE,Germany
Hüttenstr 9995,Kiel,"SL ",Saarland,24044,DE,Germany
Im Himmelsweg 26,Saarlouis,"SL ",Saarland,66740,DE,Germany
Im Himmelsweg 26,Solingen,"NW ",Nordrhein-Westfalen,42651,DE,Germany
Im Himmelsweg 27,München,"HE ",Hessen,80074,DE,Germany
Im Himmelsweg 27,Neunkirchen,"SL ",Saarland,66578,DE,Germany
Im Himmelsweg 27,Paderborn,"HH ",Hamburg,33041,DE,Germany
Im Himmelsweg 82,Sulzbach Taunus,"SL ",Saarland,66272,DE,Germany
Im Himmelsweg 89,Berlin,"HE ",Hessen,12171,DE,Germany
Im Himmelsweg 89,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Im Himmelsweg 89,Dresden,"HE ",Hessen,01071,DE,Germany
Im Himmelsweg 89,Erlangen,"BY ",Bayern,91054,DE,Germany
Im Himmelsweg 89,Frankfurt,"HE ",Hessen,60323,DE,Germany
Im Himmelsweg 89,Frankfurt am Main,"SL ",Saarland,60075,DE,Germany
Im Himmelsweg 89,Hamburg,"HH ",Hamburg,20354,DE,Germany
Im Himmelsweg 89,Hof,"BY ",Bayern,95010,DE,Germany
Im Himmelsweg 89,Kassel,"HE ",Hessen,34117,DE,Germany
Im Himmelsweg 89,Leipzig,"NW ",Nordrhein-Westfalen,04139,DE,Germany
Im Himmelsweg 98,Bonn,"NW ",Nordrhein-Westfalen,53131,DE,Germany
Incom Sports Center,Ontario,"CA ",California,91764,US,United States
Indian Mound Mall,Heath,"OH ",Ohio,43056,US,United States
Indiana Factory Shops,Daleville,"IN ",Indiana,47334,US,United States
"Internet House, 3399 Science Park",Cambridge,ENG,England,CB4 4BZ,GB,United Kingdom
Johnny Appleseed Shop.center,Mansfield,"OH ",Ohio,44903,US,United States
Johnson Creek,Johnson Creek,"WI ",Wisconsin,53038,US,United States
Kalkweg 123,Eilenburg,"BB ",Brandenburg,04838,DE,Germany
Kalkweg 123,Kiel,"SL ",Saarland,24044,DE,Germany
Kalkweg 25,Hamburg,"HH ",Hamburg,20354,DE,Germany
Kalkweg 3544,Berlin,"HH ",Hamburg,12311,DE,Germany
Kalkweg 4,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Kalkweg 425,Hamburg,"HH ",Hamburg,20354,DE,Germany
Kalkweg 43,Stuttgart,"SL ",Saarland,70452,DE,Germany
Kalkweg 4425,Frankfurt am Main,"SL ",Saarland,60061,DE,Germany
Kalkweg 4425,Ingolstadt,"BY ",Bayern,85049,DE,Germany
Kalkweg 4425,München,"NW ",Nordrhein-Westfalen,80074,DE,Germany
Kalkweg 4435,Berlin,"HE ",Hessen,14129,DE,Germany
Kalkweg 4435,Darmstadt,"HE ",Hessen,64283,DE,Germany
Kalkweg 4435,Essen,"HH ",Hamburg,45001,DE,Germany
Kalkweg 4444,Salzgitter,"HE ",Hessen,38231,DE,Germany
Kalkweg 4444,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Kalkweg 4455,Münster,"SL ",Saarland,48001,DE,Germany
Kalkweg 50,Paderborn,"HH ",Hamburg,33041,DE,Germany
Kalkweg 900,Poing,"SL ",Saarland,66041,DE,Germany
Kampstr 257,Poing,"SL ",Saarland,66041,DE,Germany
Kampstr 2842,Stuttgart,"SL ",Saarland,70452,DE,Germany
Kampstr 2842,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Kampstr 5855,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Kampstr 5855,Darmstadt,"HE ",Hessen,64283,DE,Germany
Kampstr 59,Eilenburg,"BB ",Brandenburg,04838,DE,Germany
Kampstr 590,Hamburg,"HE ",Hessen,22001,DE,Germany
Kampstr 5998,Berlin,"SL ",Saarland,12171,DE,Germany
Kampstr 6246,Salzgitter,"HE ",Hessen,38231,DE,Germany
Kampstr 7257,Münster,"SL ",Saarland,48001,DE,Germany
Kampstr 7257,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Kampstr 9859,Berlin,"SL ",Saarland,14197,DE,Germany
Kampstr 9859,Hamburg,"HH ",Hamburg,20354,DE,Germany
Kampstr 9859,Ingolstadt,"BY ",Bayern,85049,DE,Germany
Kampstr 9859,Kiel,"SL ",Saarland,24044,DE,Germany
Kampstr 9859,München,"NW ",Nordrhein-Westfalen,80074,DE,Germany
Kampstr 989,Essen,"HH ",Hamburg,45001,DE,Germany
Kampstr 999,Frankfurt am Main,"SL ",Saarland,60061,DE,Germany
Kansas City Factory Outlet,Odessa,"MO ",Missouri,64076,US,United States
Kapellstr 4266,Stuttgart,"SL ",Saarland,70452,DE,Germany
Kapellstr 4266,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Kapellstr 4561,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Kapellstr 4561,Darmstadt,"HE ",Hessen,64283,DE,Germany
Kapellstr 461,Essen,"HH ",Hamburg,45001,DE,Germany
Kapellstr 4666,Salzgitter,"HE ",Hessen,38231,DE,Germany
Kapellstr 4679,Berlin,"SL ",Saarland,12171,DE,Germany
Kapellstr 4767,Münster,"SL ",Saarland,48001,DE,Germany
Kapellstr 4767,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Kapellstr 4767,Saarbrücken,"SL ",Saarland,66001,DE,Germany
Kapellstr 49,Ingolstadt,"BY ",Bayern,85049,DE,Germany
Kapellstr 4922,Frankfurt am Main,"SL ",Saarland,60061,DE,Germany
Kapellstr 4924,Hamburg,"HH ",Hamburg,20354,DE,Germany
Kapellstr 4924,Hannover,"NW ",Nordrhein-Westfalen,30601,DE,Germany
Kapellstr 4924,Kiel,"SL ",Saarland,24044,DE,Germany
Kapellstr 4924,München,"HH ",Hamburg,80074,DE,Germany
Kapellstr 4961,Eilenburg,"BB ",Brandenburg,04838,DE,Germany
Kapellstr 4967,Berlin,"NW ",Nordrhein-Westfalen,14197,DE,Germany
Kappellweg 222,Frankfurt am Main,"SL ",Saarland,60061,DE,Germany
Kappellweg 242,Hamburg,"HH ",Hamburg,20354,DE,Germany
Kappellweg 242,Hannover,"NW ",Nordrhein-Westfalen,30601,DE,Germany
Kappellweg 242,Ingolstadt,"BY ",Bayern,85049,DE,Germany
Kappellweg 242,Kiel,"SL ",Saarland,24044,DE,Germany
Kappellweg 242,München,"HE ",Hessen,80074,DE,Germany
Kappellweg 367,Berlin,"SL ",Saarland,12171,DE,Germany
Kappellweg 613,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Kappellweg 613,Darmstadt,"HE ",Hessen,64283,DE,Germany
Kappellweg 613,Eilenburg,"BB ",Brandenburg,04838,DE,Germany
Kappellweg 613,Essen,"HH ",Hamburg,45001,DE,Germany
Kappellweg 664,Saarbrücken,"SL ",Saarland,66001,DE,Germany
Kappellweg 664,Salzgitter,"HE ",Hessen,38231,DE,Germany
Kappellweg 664,Stuttgart,"SL ",Saarland,70511,DE,Germany
Kappellweg 664,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Kappellweg 673,Berlin,"HE ",Hessen,14129,DE,Germany
Kappellweg 675,Münster,"SL ",Saarland,48001,DE,Germany
Kappellweg 675,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Karl Liebknecht str 299,Frankfurt,"HE ",Hessen,60323,DE,Germany
Karl Liebknecht str 299,Frankfurt am Main,"SL ",Saarland,60075,DE,Germany
Karl Liebknecht str 299,Hamburg,"HE ",Hessen,22001,DE,Germany
Karl Liebknecht str 299,Hof,"BY ",Bayern,95010,DE,Germany
Karl Liebknecht str 299,Kassel,"HE ",Hessen,34117,DE,Germany
Karl Liebknecht str 299,Mühlheim,"HH ",Hamburg,63151,DE,Germany
Karl Liebknecht str 39,Berlin,"HH ",Hamburg,10210,DE,Germany
Karl Liebknecht str 399,Berlin,"HE ",Hessen,14111,DE,Germany
Karl Liebknecht str 399,Bonn,"NW ",Nordrhein-Westfalen,53131,DE,Germany
Karl Liebknecht str 399,Braunschweig,"NW ",Nordrhein-Westfalen,38001,DE,Germany
Karl Liebknecht str 399,Dresden,"HE ",Hessen,01071,DE,Germany
Karl Liebknecht str 399,Erlangen,"BY ",Bayern,91054,DE,Germany
Karl Liebknecht str 422,Sulzbach Taunus,"SL ",Saarland,66272,DE,Germany
Karl Liebknecht str 466,Saarlouis,"SL ",Saarland,66740,DE,Germany
Karl Liebknecht str 466,Solingen,"NW ",Nordrhein-Westfalen,42651,DE,Germany
Karl Liebknecht str 577,München,"HH ",Hamburg,80074,DE,Germany
Karl Liebknecht str 577,Neunkirchen,"SL ",Saarland,66578,DE,Germany
Karl Liebknecht str 577,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Kensington Valley Shops,Howell,"MI ",Michigan,48843,US,United States
Klara Straße 22,Hannover,"NW ",Nordrhein-Westfalen,30601,DE,Germany
Klara Straße 2464,Saarbrücken,"SL ",Saarland,66001,DE,Germany
Klara Straße 2464,Salzgitter,"HE ",Hessen,38231,DE,Germany
Klara Straße 2465,Münster,"SL ",Saarland,48001,DE,Germany
Klara Straße 2465,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Klara Straße 463,Darmstadt,"HE ",Hessen,64283,DE,Germany
Klara Straße 6384,Berlin,"SL ",Saarland,12171,DE,Germany
Klara Straße 822,Kiel,"SL ",Saarland,24044,DE,Germany
Klara Straße 84,Hamburg,"HH ",Hamburg,20354,DE,Germany
Klara Straße 8422,Frankfurt am Main,"SL ",Saarland,60061,DE,Germany
Klara Straße 8422,Ingolstadt,"BY ",Bayern,85049,DE,Germany
Klara Straße 8422,München,"NW ",Nordrhein-Westfalen,80074,DE,Germany
Klara Straße 844,Stuttgart,"SL ",Saarland,70511,DE,Germany
Klara Straße 8463,Berlin,"SL ",Saarland,14197,DE,Germany
Klara Straße 8463,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Klara Straße 8463,Eilenburg,"BB ",Brandenburg,04838,DE,Germany
Klara Straße 8463,Essen,"HH ",Hamburg,45001,DE,Germany
Klara Straße 8464,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Knaackstr 2,Melbourne,VIC,Victoria,3000,AU,Australia
Knaackstr 246,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Knaackstr 4,Hof,"BY ",Bayern,95010,DE,Germany
Knaackstr 44,Kassel,"HE ",Hessen,34117,DE,Germany
Knaackstr 442,Frankfurt,"HE ",Hessen,60323,DE,Germany
Knaackstr 442,Grevenbroich,"BY ",Bayern,41485,DE,Germany
Knaackstr 442,Mühlheim,"HH ",Hamburg,63151,DE,Germany
Knaackstr 556,Bonn,"NW ",Nordrhein-Westfalen,53131,DE,Germany
Knaackstr 556,Braunschweig,"NW ",Nordrhein-Westfalen,38001,DE,Germany
Knaackstr 646,Saarlouis,"SL ",Saarland,66740,DE,Germany
Knaackstr 646,Solingen,"NW ",Nordrhein-Westfalen,42651,DE,Germany
Knaackstr 659,Erlangen,"BY ",Bayern,91054,DE,Germany
Knaackstr 695,Berlin,"HE ",Hessen,12171,DE,Germany
Knaackstr 7,Paderborn,"HH ",Hamburg,33041,DE,Germany
Knaackstr 756,München,"HH ",Hamburg,80074,DE,Germany
Knaackstr 756,Offenbach,"SL ",Saarland,63009,DE,Germany
Knaackstr 956,Berlin,"SL ",Saarland,14197,DE,Germany
Knaackstr 956,Dresden,"HE ",Hessen,01071,DE,Germany
Knaves Beech Ind.,High Wycombe,ENG,England,HP10 9QY,GB,United Kingdom
Königsteiner Straße 109,Kassel,"HE ",Hessen,34117,DE,Germany
Königsteiner Straße 241,Sulzbach Taunus,"SL ",Saarland,66272,DE,Germany
Königsteiner Straße 449,Frankfurt,"BY ",Bayern,91480,DE,Germany
Königsteiner Straße 449,Frankfurt am Main,"HH ",Hamburg,60082,DE,Germany
Königsteiner Straße 449,Hof,"BY ",Bayern,95010,DE,Germany
Königsteiner Straße 449,Leipzig,"NW ",Nordrhein-Westfalen,04139,DE,Germany
Königsteiner Straße 5,Erlangen,"BY ",Bayern,91054,DE,Germany
Königsteiner Straße 500,Hamburg,"HH ",Hamburg,20354,DE,Germany
Königsteiner Straße 550,Bonn,"HH ",Hamburg,53001,DE,Germany
Königsteiner Straße 550,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Königsteiner Straße 641,Saarlouis,"SL ",Saarland,66740,DE,Germany
Königsteiner Straße 641,Solingen,"NW ",Nordrhein-Westfalen,42651,DE,Germany
Königsteiner Straße 750,München,"HE ",Hessen,80074,DE,Germany
Königsteiner Straße 750,Neunkirchen,"SL ",Saarland,66578,DE,Germany
Königsteiner Straße 750,Paderborn,"HH ",Hamburg,33041,DE,Germany
Königsteiner Straße 9,Bad Soden,"HE ",Hessen,65800,DE,Germany
Königsteiner Straße 950,Dresden,"HE ",Hessen,01071,DE,Germany
Königsteiner Straße 990,Berlin,"SL ",Saarland,12311,DE,Germany
Königstr 27,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Königstr 28,Hof,"BY ",Bayern,95010,DE,Germany
Königstr 282,Frankfurt,"HE ",Hessen,60323,DE,Germany
Königstr 282,Grevenbroich,"BY ",Bayern,41485,DE,Germany
Königstr 284,Hamburg,"HH ",Hamburg,20354,DE,Germany
Königstr 284,Kassel,"HE ",Hessen,34117,DE,Germany
Königstr 284,Mühlheim,"HH ",Hamburg,63151,DE,Germany
Königstr 38,Braunschweig,"NW ",Nordrhein-Westfalen,38001,DE,Germany
Königstr 381,Bonn,"NW ",Nordrhein-Westfalen,53131,DE,Germany
Königstr 381,Dresden,"HE ",Hessen,01071,DE,Germany
Königstr 381,Erlangen,"BY ",Bayern,91054,DE,Germany
Königstr 387,Berlin,"NW ",Nordrhein-Westfalen,14197,DE,Germany
Königstr 426,Saarlouis,"SL ",Saarland,66740,DE,Germany
Königstr 426,Solingen,"NW ",Nordrhein-Westfalen,42651,DE,Germany
Königstr 486,Sulzbach Taunus,"SL ",Saarland,66272,DE,Germany
Königstr 527,Offenbach,"SL ",Saarland,63009,DE,Germany
Königstr 57,München,"HH ",Hamburg,80074,DE,Germany
Königstr 873,Berlin,"HE ",Hessen,12171,DE,Germany
Krönerweg 26,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Krönerweg 2662,Stuttgart,"SL ",Saarland,70511,DE,Germany
Krönerweg 49,Hamburg,"HE ",Hessen,22001,DE,Germany
Krönerweg 5615,Bottrop,"NW ",Nordrhein-Westfalen,46236,DE,Germany
Krönerweg 5615,Darmstadt,"HE ",Hessen,64283,DE,Germany
Krönerweg 6,Saarbrücken,"SL ",Saarland,66001,DE,Germany
Krönerweg 6666,Salzgitter,"HE ",Hessen,38231,DE,Germany
Krönerweg 7677,Neunkirchen,"SL ",Saarland,66578,DE,Germany
Krönerweg 7677,Paderborn,"NW ",Nordrhein-Westfalen,33098,DE,Germany
Krönerweg 92,Ingolstadt,"BY ",Bayern,85049,DE,Germany
Krönerweg 9229,Frankfurt am Main,"HH ",Hamburg,60355,DE,Germany
Krönerweg 9249,Hannover,"NW ",Nordrhein-Westfalen,30601,DE,Germany
Krönerweg 9249,Kiel,"SL ",Saarland,24044,DE,Germany
Krönerweg 9249,München,"NW ",Nordrhein-Westfalen,80074,DE,Germany
Krönerweg 96,Essen,"HH ",Hamburg,45001,DE,Germany
Krönerweg 9619,Eilenburg,"BB ",Brandenburg,04838,DE,Germany
Krönerweg 9679,Berlin,"NW ",Nordrhein-Westfalen,14197,DE,Germany
Krönerweg 9796,Berlin,"HH ",Hamburg,12311,DE,Germany
Kulmer Straße 123,Mühlheim,"HH ",Hamburg,63151,DE,Germany
Kulmer Straße 2,Kassel,"HE ",Hessen,34117,DE,Germany
Kulmer Straße 22,Grevenbroich,"BY ",Bayern,41485,DE,Germany
Kulmer Straße 2242,Frankfurt,"HE ",Hessen,60323,DE,Germany
Kulmer Straße 242,Hamburg,"HH ",Hamburg,20354,DE,Germany
Kulmer Straße 3,Solingen,"NW ",Nordrhein-Westfalen,42651,DE,Germany
Kulmer Straße 36,Braunschweig,"NW ",Nordrhein-Westfalen,38001,DE,Germany
Kulmer Straße 3646,Berlin,"SL ",Saarland,14197,DE,Germany
Kulmer Straße 4,Hof,"BY ",Bayern,95010,DE,Germany
Kulmer Straße 4234,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Kulmer Straße 4456,Stuttgart,"SL ",Saarland,70452,DE,Germany
Kulmer Straße 4600,Erlangen,"BY ",Bayern,91054,DE,Germany
Kulmer Straße 4625,Saarlouis,"SL ",Saarland,66740,DE,Germany
Kulmer Straße 4636,Berlin,"HH ",Hamburg,12311,DE,Germany
Kulmer Straße 555,Offenbach,"SL ",Saarland,63009,DE,Germany
Kulmer Straße 566,Poing,"SL ",Saarland,66041,DE,Germany
Kulmer Straße 6,Duesseldorf,"HE ",Hessen,40605,DE,Germany
Kulmer Straße 765,München,"SL ",Saarland,48001,DE,Germany
Kurfürstenstr 23,Kassel,"HE ",Hessen,34117,DE,Germany
Kurfürstenstr 4124,Werne,"NW ",Nordrhein-Westfalen,59368,DE,Germany
Kurfürstenstr 4164,Saarlouis,"SL ",Saarland,66740,DE,Germany
Kurfürstenstr 4164,Stuttgart,"SL ",Saarland,70452,DE,Germany
Kurfürstenstr 50,Braunschweig,"NW ",Nordrhein-Westfalen,38001,DE,Germany
Kurfürstenstr 5054,Bonn,"NW ",Nordrhein-Westfalen,53131,DE,Germany
Kurfürstenstr 5094,Berlin,"HH ",Hamburg,14111,DE,Germany
Kurfürstenstr 5094,Erlangen,"BY ",Bayern,91054,DE,Germany
Kurfürstenstr 5234,Mühlheim,"HH ",Hamburg,63151,DE,Germany
Kurfürstenstr 5444,Hamburg,"HE ",Hessen,22001,DE,Germany
Kurfürstenstr 574,München,"HE ",Hessen,80074,DE,Germany
Kurfürstenstr 594,Hof,"BY ",Bayern,95010,DE,Germany
Kurfürstenstr 599,Frankfurt,"HE ",Hessen,60323,DE,Germany
Kurfürstenstr 5994,Grevenbroich,"BY ",Bayern,41485,DE,Germany
Kurfürstenstr 74,Offenbach,"SL ",Saarland,63009,DE,Germany
Kurfürstenstr 74,Poing,"SL ",Saarland,66041,DE,Germany
Kurfürstenstr 9,Duesseldorf,"HE ",Hessen,40605,DE,Germany
Kurfürstenstr 9450,Berlin,"NW ",Nordrhein-Westfalen,14197,DE,Germany
Lake Elisnor Place,Lake Elsinore,"CA ",California,92530,US,United States
Lake Region Factory Outlet,Tilton,"NH ",New Hampshire,03276,US,United States
Lakeline Mall,Cedar Park,"TX ",Texas,78613,US,United States
Lakewood Mall,Lakewood,"CA ",California,90712,US,United States
Lancaster Mall,Salem,"OR ",Oregon,97301,US,United States
Leesburg Premium Outlet Centre,Leesburg,"VA ",Virginia,20176,US,United States
Level 100,South Melbourne,VIC,Victoria,3205,AU,Australia
Level 25,Melbourne,VIC,Victoria,3000,AU,Australia
